Title,PublishedAt,ViewCount,LikeCount,DislikeCount,CommentCount,Duration,URL
'Nefarious' or 'incompetence:' Former Jan. 6 investigator on missing Secret Service texts,2022-07-29T21:15:43Z,162155,2444,0,1663,4.58,https://www.youtube.com/watch?v=q4Y0GQxS4Xo
Jake Tapper says 20 years of US appeasement paved the way for Putin's invasion,2022-03-06T18:31:15Z,723238,12669,0,5557,7.25,https://www.youtube.com/watch?v=1XvCfszmkRI
Trump WH attorney to John Eastman: Get a good f****** criminal defense lawyer,2022-06-15T12:10:32Z,367546,4507,0,1591,8.15,https://www.youtube.com/watch?v=p5hCSs8a9G8
Trump aide testifies with immunity in Mar-a-Lago documents case,2022-11-05T01:37:40Z,501819,6238,0,1965,6.65,https://www.youtube.com/watch?v=PyASpjjmbfQ
Former Trump insiders react to Jan. 6 hearing on Trump inaction,2022-07-22T12:42:20Z,451791,7124,0,3654,7.47,https://www.youtube.com/watch?v=y2ZhVnzObA0
'It's a catastrophe': Russia strikes with maximum intensity,2022-05-31T03:32:33Z,519469,4310,0,3180,7.08,https://www.youtube.com/watch?v=uiGWCQVGQF0
"Dam break will ‘seriously disrupt’ Kyiv's offensive, Ukraine's former defense minister says",2023-06-06T18:46:09Z,134476,1912,0,707,9.33,https://www.youtube.com/watch?v=9p9fMLnFV2k
Ex-CIA chief predicts Chinese President's next moves after Pelosi's Taiwan trip,2022-08-03T14:12:28Z,795715,7684,0,4239,6.53,https://www.youtube.com/watch?v=KbGpeJ-0f3k
Officer corroborates some of testimony about Trump and Secret Service,2022-07-15T00:41:04Z,781350,11242,0,5710,10.17,https://www.youtube.com/watch?v=VQInQlr0lP0
'Ted Cruz is pandering:' Commentator reacts to Cruz's same-sex marriage claim,2022-07-18T14:32:55Z,167435,2315,0,2563,5.27,https://www.youtube.com/watch?v=6-nmVhtlMJQ
Trump responds after Pence called him out in speech,2022-02-06T13:42:02Z,1266155,16127,0,7854,10.25,https://www.youtube.com/watch?v=2N9Jvx5tTxo
Legal experts in new report conclude there's a 'strong basis' to charge Trump,2022-11-18T16:27:42Z,500388,7346,0,3551,4.72,https://www.youtube.com/watch?v=QwB-jiM1ang
The shocking number of former Trump staffers who say he’s unfit to serve a second term,2022-06-17T11:00:00Z,280267,8044,0,4074,8.93,https://www.youtube.com/watch?v=-IlJXklJoHo
Michael Cohen speaks after Trump arrest and arraignment,2023-04-05T02:22:24Z,573594,9186,0,2952,15.12,https://www.youtube.com/watch?v=pcxE_X5f_Wc
'Flavor of the week': Keilar rolls the tape on Trump's strongman support,2022-01-04T14:08:25Z,318404,5335,0,2590,6.07,https://www.youtube.com/watch?v=y42b85hiQgc
Trevor Reed describes conditions in Russian prison and fearing for his life,2022-05-20T14:17:44Z,263512,3307,0,1158,6.23,https://www.youtube.com/watch?v=5FCssHZNJkw
Testimony of Pence aides brings DOJ Jan. 6 probe into Trump's White House,2022-07-26T19:00:22Z,173957,2882,0,1302,4.82,https://www.youtube.com/watch?v=I6HcYNd3m9k
‘Panicked autocrat’: European parliament president reacts to Russia’s missile strikes,2022-10-10T16:31:40Z,536720,6819,0,3879,8.85,https://www.youtube.com/watch?v=6Yq3oUybvCA
Why former Trump White House lawyer thinks Trump will go to jail,2023-05-18T01:54:44Z,1060422,14165,0,5241,10.73,https://www.youtube.com/watch?v=VqSNl8BXhwQ
GOP official says Trump called him last week about overturning 2020 election,2022-07-21T13:07:13Z,431718,6588,0,4285,4.43,https://www.youtube.com/watch?v=6mO5fOAnAUE
Trump-endorsed candidate gets in tense exchange at first Senate primary debate,2022-04-26T15:31:16Z,460852,4282,0,2455,6.67,https://www.youtube.com/watch?v=bGWSv1p52ws
Jan. 6 committee subpoenas Secret service over missing texts,2022-07-16T16:15:11Z,388738,6795,0,5885,8.73,https://www.youtube.com/watch?v=-Ef9Q5EJ2CI
Ex-US Treasury official weighs in on Silicon Valley Bank failure,2023-03-11T15:33:34Z,157299,1687,0,892,5.35,https://www.youtube.com/watch?v=rzQx4qmMcJI
Why Steve Bannon changed his mind about January 6 testimony,2022-07-12T02:00:36Z,360157,4492,0,2875,10.1,https://www.youtube.com/watch?v=cMRaJTeC4so
See McConnell’s telling prediction about 2022 elections,2022-08-07T14:32:34Z,614036,6468,0,3177,4.5,https://www.youtube.com/watch?v=5DaVV221-yw
Cipollone reaches deal to give interview to Jan. 6 panel,2022-07-06T17:20:08Z,465544,6510,0,3127,9.13,https://www.youtube.com/watch?v=CV_AO1FKxgw
Mike Pence says no president in his lifetime has lied as often as Joe Biden. Um...,2022-06-23T15:00:03Z,229851,5264,0,3401,4.85,https://www.youtube.com/watch?v=aoBhPNgnjeI
Another top Trump aide set to testify to Jan. 6 committee,2022-07-06T13:22:29Z,734056,11464,0,6504,5.05,https://www.youtube.com/watch?v=RMyuyY219aQ
Hear Hawley's reaction to Jan. 6 panel's video of him fleeing Capitol,2022-07-27T17:20:24Z,1056734,14060,0,10220,8.82,https://www.youtube.com/watch?v=bGQDc7tEupU
'Unheard of': Ret. US Army Major reacts to drone strike in Russian airfield,2022-12-06T17:37:16Z,2213044,21480,0,5871,8.57,https://www.youtube.com/watch?v=bDPrrfvZAJ0
See ret. colonel's reaction to Russian jet dropping an explosive on a Russian city,2023-04-21T17:58:19Z,881726,7143,0,1687,5.62,https://www.youtube.com/watch?v=OgJhRkK60ko
GOP senator avoids CNN questioning about January 6 developments,2022-06-29T05:01:20Z,372464,6481,0,2850,9.42,https://www.youtube.com/watch?v=cWjm53WMesA
Trump team finds 2 docs with classified markings in Florida storage unit,2022-12-08T03:02:03Z,142479,1575,0,1483,5.17,https://www.youtube.com/watch?v=IDGBhl8zaLM
Hear GOP senator's response to McCarthy's threat over spending bill,2022-12-21T03:03:07Z,535984,5873,0,1895,9.03,https://www.youtube.com/watch?v=7DRpppf3XX0
Sen. Lindsey Graham calls subpoena ‘fishing expedition’,2022-07-06T16:10:40Z,417175,6577,0,8221,9.4,https://www.youtube.com/watch?v=pMsnYjjVstE
‘Very powerful’: Former prosecutor weighs in on new testimony in Trump rape allegation case,2023-05-03T02:00:19Z,535829,4650,0,1740,7.35,https://www.youtube.com/watch?v=nH2pojSNHTc
What's next in Texas Attorney General's impeachment,2023-05-30T21:40:43Z,42732,409,0,201,3.52,https://www.youtube.com/watch?v=n7s9c8WocaQ
Pressure on Netanyahu as union calls 'historic' strike,2023-03-27T11:42:46Z,56635,786,0,461,8.15,https://www.youtube.com/watch?v=T417dU3_Cyg
Authors of new bombshell Trump book say he built his career on lies,2022-10-16T20:00:10Z,277514,4955,0,2186,10.05,https://www.youtube.com/watch?v=jM6okUuqiCg
Counterfeit N-95 masks are everywhere. Here's how to spot them,2022-01-14T13:57:35Z,335698,4210,0,2031,5.85,https://www.youtube.com/watch?v=YHamaBqIzx8
Senator's reaction to Trump remark leaves George Conway shaking his head,2022-03-31T15:14:31Z,1010396,12728,0,4884,5.97,https://www.youtube.com/watch?v=GQLoJrl3t9I
See the moment Boris Johnson’s successor as UK PM is announced,2022-09-05T13:10:16Z,108691,1064,0,1083,10.15,https://www.youtube.com/watch?v=N6Q90Yotxo0
'I'm Maria from Mariupol': One woman describes harrowing story of Russian attack,2022-03-30T13:54:47Z,170226,2653,0,801,6.97,https://www.youtube.com/watch?v=9TWzsqMkduk
"Russia has defaulted on its foreign debt, says S&P",2022-04-11T17:58:04Z,1531994,14329,0,4988,5.27,https://www.youtube.com/watch?v=urbcTth9H1Q
"Haberman: Trump-world ‘aghast’ at Guilfoyle’s $60,000 speaking fee",2022-06-14T13:02:48Z,674549,9675,0,3899,5.13,https://www.youtube.com/watch?v=2EFl07zXHig
Can Ukraine win fight against Russia? See retired US admiral's answer,2022-03-05T14:41:34Z,2655963,30913,0,8169,8.02,https://www.youtube.com/watch?v=P9RIwlc_fX4
Judge denies Trump’s motion for mistrial in battery case,2023-05-01T19:15:02Z,96961,1125,0,830,6.22,https://www.youtube.com/watch?v=cu7L-xDyais
‘Quite jarring’: Jake Tapper on testimony from former Trump DOJ officials,2022-06-23T21:45:00Z,196971,2885,0,1497,6.45,https://www.youtube.com/watch?v=GobF6RyM2YA
Why didn't Steve Bannon plead the Fifth? See his attorney's response,2022-10-22T10:00:48Z,225722,3056,0,1741,11.02,https://www.youtube.com/watch?v=zyvt7_FuRhE
Hillary Clinton trolling Trump's record-keeping,2022-02-09T14:10:44Z,845945,15589,0,9869,8.05,https://www.youtube.com/watch?v=HUNkzbDz9rw
Two former Trump officials react to Cassidy Hutchinson’s testimony,2022-06-28T20:26:22Z,2332848,34496,0,15005,9.5,https://www.youtube.com/watch?v=OQmXcIipr8M
Georgia prosecutors say 16 fake Trump electors are targets in criminal probe,2022-07-20T12:12:16Z,337824,6558,0,3381,7.1,https://www.youtube.com/watch?v=kGC1uR2AoMM
Husband of missing mom searched how to dispose and dismember body,2023-01-10T16:26:21Z,238421,2047,0,1111,7.78,https://www.youtube.com/watch?v=1qZSBeGofuc
Alabama Supreme Court rules frozen embryos are children,2024-02-20T22:30:41Z,27560,788,0,256,0.78,https://www.youtube.com/watch?v=sjUh1JU1HWU
Putin target breaks down how Putin is a ‘puppet master’,2023-05-08T01:00:47Z,406466,2977,0,862,6.67,https://www.youtube.com/watch?v=dyn197ieCU4
See what's happening in Mississippi and Missouri after ruling,2022-06-25T15:26:58Z,212538,3472,0,4894,11.02,https://www.youtube.com/watch?v=E6t30TeIDr0
Republicans rush to Trump's defense after FBI executes search warrant at Mar-a-Lago,2022-08-09T18:50:57Z,553819,6486,0,10830,10.25,https://www.youtube.com/watch?v=TbJsAJ8i0W0
Video shows explosion at air base in Russia,2022-12-06T02:31:50Z,1216925,12711,0,5335,5.9,https://www.youtube.com/watch?v=jpaO5mN7cHg
DOJ: Bannon’s flip on testifying is ‘irrelevant’,2022-07-11T17:38:25Z,272485,4014,0,2901,10.77,https://www.youtube.com/watch?v=pNknBNj6aZ8
Tulsa shooter bought AR-15 style rifle on day of shooting,2022-06-02T15:07:48Z,247844,3488,0,4761,7.15,https://www.youtube.com/watch?v=xkGjBTV_9PA
How America is willing -- and not willing -- to help Ukraine,2022-02-28T20:28:39Z,713764,7075,0,4550,8.12,https://www.youtube.com/watch?v=ueN7y1Z6jHg
Reporter: Trump loyalists discussed 25th Amendment on Jan. 6,2022-07-29T11:58:49Z,222687,3062,0,1510,10.42,https://www.youtube.com/watch?v=JNSy7133qjg
Trump attacked Georgia Gov. Brian Kemp. Watch Kemp's response,2022-05-20T15:23:52Z,909795,9403,0,5032,3.97,https://www.youtube.com/watch?v=icfNX-m-cY0
Ukrainian First Lady comes out of hiding to meet with First Lady Jill Biden,2022-05-09T03:23:19Z,245240,4663,0,1513,9.75,https://www.youtube.com/watch?v=_WBVFOPBrrc
"Orphaned girl was taken and used in Russian propaganda. Now, she tells her story",2022-04-29T14:52:58Z,148858,3151,0,675,3.7,https://www.youtube.com/watch?v=kg0yakEq5IA
Kinzinger tweets out Trump staffers' testimony ahead of final Jan. 6 hearing,2022-07-21T17:17:10Z,460567,6752,0,3699,4.63,https://www.youtube.com/watch?v=hqgipbMHDIU
Texas GOP adopts resolution rejecting 2020 election results,2022-06-20T17:53:42Z,399379,6599,0,10339,8.45,https://www.youtube.com/watch?v=9A8Cpea77Dw
Analyst says Putin has a dark reason for keeping his daughters a secret,2022-04-07T12:49:59Z,3745247,28676,0,7687,10.13,https://www.youtube.com/watch?v=u24kxNbqb-A
GOP concerned over Herschel Walker's candidacy,2022-07-15T04:31:52Z,399082,5345,0,4120,7.88,https://www.youtube.com/watch?v=01ubB3gb0Nw
US intel indicates Ukrainians may have launched drone attack on Kremlin,2023-05-25T17:11:50Z,127338,1607,0,811,8.98,https://www.youtube.com/watch?v=pbJoqaFASTU
'Tattooed on my rear end!': Cruz mocks GOP candidates invoking Trump,2022-05-01T16:41:45Z,410424,4313,0,1702,5.58,https://www.youtube.com/watch?v=LKIwnFRUPZo
Madison Cawthorn refuses Acosta's questions on controversial comments,2022-04-04T11:53:58Z,415192,6265,0,2551,6.22,https://www.youtube.com/watch?v=jMNN51xb1-M
‘Slow and uneven’: US official on Russia’s progress in Ukraine,2022-04-29T17:17:01Z,817504,6752,0,3195,8.07,https://www.youtube.com/watch?v=d9UFiqvpulU
See what investigators found at attack site after Putin's denial,2022-06-30T12:48:53Z,783164,10488,0,3844,6.9,https://www.youtube.com/watch?v=nM-Wa_4XYzQ
Acosta digs in on the most 'egregious' efforts to further election lie,2022-01-22T22:28:20Z,368461,7970,0,3342,8.77,https://www.youtube.com/watch?v=Z9NF_u6Gq_g
DeSantis called 'pathetic' for not addressing Trump directly in rebuke of GOP,2023-04-23T17:26:34Z,181691,1664,0,1069,9.67,https://www.youtube.com/watch?v=OgL5tWzb97o
Pence's response draws laughter when asked if he'd vote for Trump in 2024,2022-10-20T16:59:32Z,724280,6381,0,2511,8.72,https://www.youtube.com/watch?v=12VWsJK0_us
Liz Cheney’s doomsday prediction on a third Trump presidential bid,2022-10-24T17:41:58Z,220261,2789,0,2196,6.77,https://www.youtube.com/watch?v=PEtLwRMa5bE
Michael Smerconish: What does Putin view as the 'trip wire'?,2022-03-12T15:20:26Z,625245,5796,0,2811,10.45,https://www.youtube.com/watch?v=_z8VnJYQMPQ
Can Putin be forced to pay reparations to Ukraine?,2023-06-22T12:35:17Z,103306,1098,0,1092,5.97,https://www.youtube.com/watch?v=8MI7y85Aw3Q
Special forces vet in Ukraine: 'It really comes down to good vs. evil',2022-05-24T16:56:10Z,359099,5035,0,1445,10.5,https://www.youtube.com/watch?v=WMYF2HSDL98
See thousands of impounded luxury cars at port parking lot,2022-04-25T14:58:08Z,980148,8130,0,2079,4.55,https://www.youtube.com/watch?v=5OjCK49FYsQ
"'Not just dereliction, but depravity': Takeaways from January 6 hearing",2022-07-22T04:49:23Z,510565,9151,0,3644,8.42,https://www.youtube.com/watch?v=EcezgtI5pUY
'A bit of survivor's guilt': Reporter escapes China's lockdown,2022-05-13T02:31:46Z,472803,7326,0,2566,7.12,https://www.youtube.com/watch?v=ud2-LcsWNw0
Senator responds to Lindsey Graham's threat about bill,2022-08-05T17:54:31Z,692631,10739,0,3219,5.48,https://www.youtube.com/watch?v=V7n1Kt88UEU
Pink Floyd co-founder explains meaning behind warning at the top of his show,2022-08-06T18:07:30Z,1136886,51190,0,18116,7.48,https://www.youtube.com/watch?v=ml373MHAtXo
‘The bullets were everywhere’: Journalists describe harrowing ambush,2022-04-03T17:24:50Z,175910,2742,0,743,8.97,https://www.youtube.com/watch?v=-Oh6ti7lh4g
'A death sentence': American teacher sentenced to 14 years in a penal colony,2022-07-27T14:32:59Z,518431,5853,0,3939,4.12,https://www.youtube.com/watch?v=7AW9ukbN5KU
Follow the money: Avlon on how election lies lead to profits for Trump,2022-06-15T15:51:54Z,130659,3035,0,1173,4.65,https://www.youtube.com/watch?v=qcQUpepJIZU
These viral videos about Ukraine invasion are completely fabricated,2022-03-11T14:33:56Z,2134918,25774,0,7194,3.5,https://www.youtube.com/watch?v=8LkXnEPK3GM
Former Trump aide calls Trump’s CPAC speech ‘shameful’,2022-08-08T00:55:40Z,477865,5904,0,4010,8.12,https://www.youtube.com/watch?v=OBT5GVaUCCo
Senate Republicans aghast at Perdue's false election claims in Georgia governor race,2022-05-09T18:32:34Z,509875,6039,0,3296,6.03,https://www.youtube.com/watch?v=jvQluLtn7fY
‘A huge milestone’: Looking ahead to the Queen’s Platinum Jubilee celebrations,2022-06-01T22:20:36Z,36118,429,0,296,2.95,https://www.youtube.com/watch?v=B1tFiJuZMU4
Hear what Haberman says Trump's orbit is concerned about,2022-12-08T00:30:00Z,826381,8217,0,3036,8.85,https://www.youtube.com/watch?v=313O6Vmjb4Y
NC elections board says it can disqualify Rep. Cawthorn from running over January 6,2022-02-09T19:17:47Z,734690,11439,0,5416,9.33,https://www.youtube.com/watch?v=UC5SjkM-K-Q
Report: How the GOP’s cash haul for Senate races vanished,2022-09-05T15:19:08Z,356588,6095,0,2908,5.1,https://www.youtube.com/watch?v=4zbQvnrDW7A
'Everything is sinking': Hear Wagner leader discuss supply problems,2023-02-21T05:00:31Z,924429,9697,0,2762,6.02,https://www.youtube.com/watch?v=w56lsGlcsfQ
"Fareed Zakaria: Supreme Court's ruling is not conservative, it's radical",2022-06-26T17:49:24Z,350037,6706,0,6461,10.83,https://www.youtube.com/watch?v=_rLiPQ-bnX0
Hear how an ex-aide could be a star witness against Trump,2022-06-05T15:53:02Z,444593,8048,0,2641,7.57,https://www.youtube.com/watch?v=O2pN24jTyCI
"'Trump is above the law,' SE Cupp says in response to AG's remark",2022-07-21T12:23:49Z,518986,8473,0,7030,9.52,https://www.youtube.com/watch?v=naZlnUzkKDw
'Delusional': See John King's reaction to Trump's new interview,2022-04-07T17:33:28Z,855902,10755,0,4287,4.07,https://www.youtube.com/watch?v=GlrRXz1yrxo
Data shows big shift in Democratic voters. Expert explains what's happening,2022-07-23T14:24:43Z,419972,5385,0,4994,9.7,https://www.youtube.com/watch?v=a7LivAJB0q4
Why do people need an AR-15? Hear lawmakers' responses,2022-06-08T15:12:30Z,315149,4036,0,6354,10.73,https://www.youtube.com/watch?v=OYf30Pdy5yI
See video Alex Jones sent out to followers after jury’s decision,2022-08-05T13:11:57Z,1234846,16645,0,9274,9.72,https://www.youtube.com/watch?v=yc33gDAfNJQ
Pelosi says US will 'not abandon' Taiwan as China begins military drills,2022-08-03T17:47:04Z,206319,2271,0,3085,9.45,https://www.youtube.com/watch?v=XUcwk4AXdw0
MAGA conspiracists are now inside the election process,2022-10-21T12:02:51Z,32407,650,0,1191,5.3,https://www.youtube.com/watch?v=cMdJP4sT5SQ
Hear Bob Woodward 's advice to Americans ahead of Jan. 6 hearing,2022-06-06T11:48:42Z,489522,8169,0,4015,10.97,https://www.youtube.com/watch?v=wlLGVOkVrdc
Trump claims Georgia voters will stay home if his primary pick loses. Voters say otherwise,2022-05-06T18:55:33Z,397568,4343,0,3055,7.03,https://www.youtube.com/watch?v=KaWH5MODsBA
'He lost my trust': Why Madison Cawthorn is in trouble with GOP,2022-04-29T12:38:22Z,240674,3711,0,2027,5.93,https://www.youtube.com/watch?v=94DqydMtdFE
GOP strategist explains why McCarthy is 'all wrong' in quest for House speaker,2022-12-14T00:24:13Z,353720,3350,0,997,8.2,https://www.youtube.com/watch?v=Hk6fPTKpH90
John Cena presents Acadamy Award naked,2024-03-11T13:06:28Z,83389,2868,0,196,0.82,https://www.youtube.com/watch?v=qQbK6ihQmes
See Putin's warning to US over long-range missiles,2022-06-06T12:38:33Z,463954,4223,0,3821,7.5,https://www.youtube.com/watch?v=cZ_WnIa898Q
Gay senator confronted Rubio as he called bill ‘stupid waste of time’,2022-07-22T22:38:19Z,163096,3593,0,1883,6.5,https://www.youtube.com/watch?v=rlAtt5tPw7I
See Ted Cruz’s big flip on Jan. 6 after McConnell’s remark,2022-02-10T15:00:01Z,1791865,20080,0,8586,10.97,https://www.youtube.com/watch?v=dgcj-4l_1C4
Man describes what it was like when Israeli military raided his home,2023-02-03T17:09:55Z,36344,600,0,1025,7.67,https://www.youtube.com/watch?v=XGSy2O24PMg
A GOP senator attacked CNN instead of answering questions. Here's why,2022-01-20T12:31:43Z,660658,10373,0,3349,6.65,https://www.youtube.com/watch?v=bDfiVILMdzk
See how GOP witnesses tied Trump to fake electors report,2022-06-22T17:39:41Z,194641,3034,0,1808,10.97,https://www.youtube.com/watch?v=vurjokoL58w
US considering sending Ukraine this advanced weapons system,2022-05-27T14:06:02Z,487727,6662,0,3975,2.48,https://www.youtube.com/watch?v=ROrqjBIrqHU
'There's a moral imperative for the US to not send money to fund Putin's war': Senator Chris Murphy,2022-03-08T23:20:57Z,237588,2583,0,1511,6.03,https://www.youtube.com/watch?v=KNRKrGm62dc
'It’s cowardly’: John King on Congress’ failure to act after mass shootings,2022-05-25T17:20:43Z,141728,2461,0,2155,8.98,https://www.youtube.com/watch?v=3nIFsguwP_w
Molotov cocktails and personal arms. See how Ukrainians are fighting back,2022-03-01T19:13:08Z,184905,2902,0,1288,2.98,https://www.youtube.com/watch?v=_mRjgcaIZl0
Thousands protest judicial reform plan in Israel for 10th week,2023-03-12T03:00:20Z,37354,460,0,467,2.83,https://www.youtube.com/watch?v=o4n4ORikIqY
